timestamp,burst,altitude,northing,easting,serie,timestamp,burst,altitude,northing,easting,serie
1447410821510687,1,109.353575,5735885.497894,620129.130136,51,1439478477760432,1,106.272434,5735891.11303,620127.62308,51
1447410821760689,1,109.346785,5735883.403284,620130.480967,51,1439478477947937,1,106.258957,5735889.32235,620128.755455,51
1447410821948193,1,109.332193,5735881.66712,620131.619661,51,1439478478197940,1,106.279781,5735887.16822,620130.190588,51
1447410822260694,1,109.475286,5735879.118574,620133.386324,51,1439478478447945,1,106.268757,5735884.87062,620131.704759,51
1447410822448196,1,109.461724,5735877.403386,620134.554907,51,1439478478697949,1,106.250423,5735882.76321,620133.120934,51
1447410823448206,1,109.476862,5735868.931816,620140.549048,52,1439478479697962,1,106.183781,5735874.12237,620139.299509,52
1447410823698209,1,109.460777,5735866.928434,620142.022793,52,1439478479947967,1,106.16797,5735871.92554,620140.923832,52
1447410823885711,1,109.446339,5735865.265541,620143.258321,52,1439478480197972,1,106.197966,5735869.91524,620142.44536,52
1447410824135714,1,109.458504,5735863.275671,620144.744587,52,1439478480447975,1,106.184658,5735867.76352,620144.07901,52
1447410824385718,1,109.446767,5735861.133669,620146.369043,52,1439478480697980,1,106.17445,5735865.80352,620145.586408,52
1447410825385728,1,109.427991,5735853.061536,620152.754005,53,1439478481697999,1,106.213498,5735857.87131,620151.919813,53
1447410825635728,1,109.412553,5735851.111122,620154.277151,53,1439478481948004,1,106.187925,5735855.88438,620153.548155,53
1447410825885731,1,109.397169,5735849.003646,620155.931167,53,1439478482198007,1,106.103943,5735854.16557,620155.167085,53
1447410826135733,1,109.395557,5735847.060796,620157.458003,53,1439478482448011,1,106.089083,5735852.19104,620156.768321,53
1447410826385735,1,109.38718,5735845.18413,620159.319215,53,1439478482698013,1,106.087025,5735850.36643,620158.244527,53
1447410827448246,1,109.347366,5735836.885006,620166.34796,54,1439478483760535,1,106.275567,5735842378,620164.900644,54
1447410827698249,1,109.348818,5735834.98344,620167.880508,54,1439478484010536,1,106.250734,5735840.39224,620166.492624,54
1447410827885749,1,109.338101,5735833.408065,620169.157019,54,1439478484260541,1,106.353601,5735838.65493,620168.063907,54
1447410828198251,1,109.302424,5735831.056496,620171.069836,54,1439478484510545,1,106.347583,5735836.68235,620169.661084,54
1447410828385751,1,109.342903,5735829.647063,620172.491179,54,1439478484760548,1,106.33136,5735834.86357,620171.137275,54
1447410829448258,1,109.343997,5735821.658608,620179.349634,55,1439478485823061,1,106.238007,5735826.99069,620177.844453,55
1447410829698258,1,109.335129,5735819.86797,620180.905973,55,1439478486073059,1,106.211445,5735825.02282,620179.501286,55
1447410829948262,1,109.30684,5735817.939693,620182.602832,55,1439478486323066,1,106.281101,5735823.34198,620181.163816,55
1447410830198266,1,109.280659,5735816.27116,620184.280593,55,1439478486573064,1,106.259724,5735821.38654,620182.838494,55
1447410830448266,1,109.276305,5735814.355379,620185.995814,55,1439478486823065,1,106.237599,5735819.59852,620184.384603,55
1447410831510778,1,109.266469,5735806.598286,620193.122557,56,1439478488010583,1,106.288259,5735811.03164,620192.104917,56
1447410831760782,1,109.250205,5735804.830246,620194.757507,56,1439478488260585,1,106.282089,5735809.35588,620193.608804,56
1447410831948284,1,109.2222,5735803.365206,620196.133199,56,1439478488510589,1,106.260332,5735807.55843,620195.23702,56
1447410832198287,1,109.211787,5735801.607426,620197.783613,56,1439478488760592,1,106.23194,5735805.91516,620196.743188,56
1447410832385789,1,109.190272,5735800.158616,620199.183599,56,1439478489010595,1,106.207167,5735804.15322,620198.379889,56
1447410833385801,1,109.140985,5735793.106416,620206.350862,57,1439478490135611,1,106.326019,5735797.15048,620205.646126,57
1447410833635807,1,109.11843,5735791.451912,620208.118836,57,1439478490385619,1,106.31248,5735795.66994,620207.192181,57
1447410833885807,1,109.112322,5735789.677011,620210.041408,57,1439478490635621,1,106.298557,5735794.09494,620208.866612,57
1447410834135812,1,109.201403,5735788.177681,620211.882935,57,1439478490885624,1,106.297735,5735792.66518,620210.407126,57
1447410834385812,1,109.200623,5735786.44185,620213.818689,57,1439478491135628,1,106.290539,5735791.09418,620212.182046,57
1447410835448321,1,109.180142,5735779.656292,620221.799234,58,1439478492385644,1,106.309684,5735784.18352,620220.068935,58
1447410835698324,1,109.180296,5735778.154937,620223.610506,58,1439478492635649,1,106.304578,5735782.79284,620221.732574,58
1447410835948323,1,109.172353,5735776.548528,620225.570029,58,1439478492948155,1,106.303976,5735781.10715,620223.780066,58
1447410836198325,1,109.256627,5735775.118765,620227.37786,58,1439478493260659,1,106.309957,5735779.51266,620225.671185,58
1447410836448327,1,109.250727,5735773.548695,620229.328056,58,1439478493510664,1,106.303309,5735778.18367,620227.326585,58
1447410837510837,1,109.229927,5735767.311325,620237.21139,59,1439478494823186,1,106.324579,5735771.73697,620235.4643,59
1447410837760838,1,109.226335,5735765.941713,620238.982724,59,1439478495073190,1,106.348021,5735770.4441,620237.064881,59
1447410838010841,1,109.221975,5735764.470915,620240.890516,59,1439478495385698,1,106346,5735768.97383,620238.928876,59
1447410838260846,1,109.2691,5735763.164603,620242.651137,59,1439478495635700,1,106.337753,5735767.7075,620240.540618,59
1447410838510850,1,109.259797,5735761.708901,620244.529681,59,1439478495948205,1,106.338602,5735766.1527,620242.520652,59
1447410839635860,1,109.242615,5735755.47953,620252.4268,60,1439478497260729,1,106.404589,5735759.68624,620250.46484,60
1447410839885867,1,109.231578,5735753.96757,620254.158398,60,1439478497510732,1,106.412958,5735758.37531,620252.026325,60
1447410840135869,1,109.21563,5735752.547699,620255.720416,60,1439478497823237,1,106.413714,5735756.85492,620253.808504,60
1447410840385869,1,109.207854,5735750.991882,620257.362892,60,1439478498073241,1,106.557057,5735755.58967,620255.44349,60
1447410840635871,1,109.185275,5735749.532443,620258.861619,60,1439478498385751,1,106.545006,5735754.05481,620257.184678,60
1447410841823379,1,109.152674,5735742.054939,620265.711715,61,1439478499698256,1,106.599528,5735747.14679,620264.537061,61
1447410842073382,1,109.148537,5735740.344225,620267.12506,61,1439478500010759,1,106.582437,5735745.39283,620266.189107,61
1447410842323387,1,109.136071,5735738.767847,620268.377733,61,1439478500260760,1,106.15047,5735744.3971,620267.588925,61
1447410842573386,1,109.123267,5735737.015355,620269.711243,61,1439478500573269,1,106.144668,5735742.57165,620269.134903,61
1447410842823391,1,109.109708,5735735.381591,620270.907489,61,1439478500885770,1,106.134858,5735740.81642,620270.516561,61
1447410844073402,1,109.100598,5735726.533114,620276.482365,62,1439478502260789,1,106.120154,5735732.24868,620275.983814,62
1447410844385906,1,109.061743,5735724.136082,620277.624148,62,1439478502573292,1,106.11665,5735730.15883,620277.044134,62
1447410844698408,1,109.050542,5735721.875912,620278.670769,62,1439478502885797,1,106.114779,5735728.1736,620277.973584,62
1447410844948415,1,109.051012,5735719.880082,620279.526519,62,1439478503198303,1,106.095032,5735726.08221,620278.912359,62
1447410845198415,1,109.031216,5735718.007303,620280.277536,62,1439478503510809,1,106.098438,5735723.9204,620279.813187,62
1447410846385944,1,108.976098,5735708.450783,620283.784227,63,1439478504948333,1,105.9101,5735714.28212,620283.638683,63
1447410846635931,1,108.962743,5735706.475945,620284.425788,63,1439478505260844,1,105.65814,5735712.43013,620284.208366,63
1447410846885935,1,108.93968,5735704.330835,620285.118354,63,1439478505573345,1,105.639892,5735710.2276,620284.928555,63
1447410847135937,1,108.943254,5735702.448027,620285.814454,63,1439478505885849,1,105.615485,5735708.16547,620285.598764,63
1447410847385940,1,108.941031,5735700.307122,620286505,63,1439478506198355,1,105.302476,5735706.0017,620286.326808,63
1447410848573454,1,109.027811,5735690.859189,620289.722857,64,1439478507510876,1,105.969537,5735696.91235,620289.289284,64
1447410848823460,1,109.006559,5735688.915168,620290.348934,64,1439478507823383,1,105.987638,5735694.73311,620289.957776,64
1447410849073461,1,109.163007,5735686.907713,620291.037325,64,1439478508135880,1,105.986003,5735692.38642,620290.679665,64
1447410849385963,1,109.165449,5735684.330851,620291.84776,64,1439478508448382,1,105.986723,5735690.01894,620291.392711,64
1447410849635967,1,109.162462,5735682.402901,620292.443457,64,1439478508760886,1,105.989465,5735687.78035,620292.056552,64
1447410850885979,1,109.123644,5735672.425283,620295.463493,65,1439478510073405,1,105.960699,5735677.76429,620294.902952,65
1447410851198484,1,109.109803,5735670.084091,620296.168269,65,1439478510385907,1,105.953641,5735675.4613,620295.54099,65
1447410851448486,1,109.097692,5735668.064076,620296.77115,65,1439478510635911,1,105.934895,5735673.46324,620296.104463,65
1447410851760988,1,109.078869,5735665.745991,620297.45615,65,1439478510948415,1,105.919218,5735671.00412,620296.806649,65
1447410852010987,1,109.093254,5735663.748493,620298.035025,65,1439478511260920,1,105.99246,5735668.68598,620297.500966,65
1447410853323502,1,109.032947,5735653.970285,620301.022373,66,1439478512885943,1,106.040491,5735656.41601,620300.991816,66
1447410853573505,1,109.04164,5735652.019602,620301.586283,66,1439478513135948,1,106.050889,5735654.46751,620301.54495,66
1447410853886008,1,109.034619,5735649.640463,620302.273747,66,1439478513448452,1,106.051322,5735652.07966,620302.228555,66
1447410854261012,1,108.994762,5735647.034759,620303.075811,66,1439478513760958,1,106.05124,5735649.86189,620302.867524,66
1447410854636016,1,108.974929,5735644.288394,620303.871789,66,1439478514073463,1,106.170307,5735647.59417,620303.626078,66
1447410856073523,1,109.063445,5735634.311177,620306.858055,67,1439478515448482,1,105.846803,5735637.92192,620306.555204,67
1447410856386025,1,109.048478,5735632.190114,620307.518968,67,1439478515760992,1,105.821821,5735635.86727,620307.152899,67
1447410856698529,1,109.058777,5735630.234301,620308.129647,67,1439478516073493,1,105.836161,5735633.71015,620307.794669,67
1447410857011032,1,109.050672,5735628.193365,620308.775884,67,1439478516385999,1,105.833129,5735631.71716,620308.386355,67
1447410857386036,1,109.060096,5735625.851334,620309.519605,67,1439478516698505,1,105.846311,5735629.62742,620309.015452,67
1447410859136068,1,109.050586,5735616.166819,620312.62469,68,1439478518261035,1,105.879887,5735619.92979,620312.020329,68
1447410859573561,1,109.04149,5735613.976473,620313.343616,68,1439478518636038,1,105.873683,5735617.67694,620312.742192,68
1447410860011064,1,109.029528,5735611.901743,620314.026675,68,1439478519011047,1,105.873072,5735615.46071,620313.451582,68
1447410860448570,1,109.030614,5735609.965509,620314.674977,68,1439478519386051,1,105.863562,5735613.39256,620314.114532,68
1447410860948578,1,109.01382,5735607.884679,620315.359462,68,1439478519761058,1,105.855338,5735611.23739,620314.807222,68
1447410863636096,1,108.891955,5735599.66388,620319.11143,69,1439478521448584,1,105.873709,5735601.48165,620318.078892,69
1447410864386104,1,108.877749,5735597.763684,620319.82923,69,1439478521823584,1,105.875907,5735599.36505,620318.778228,69
1447410865136114,1,108.752735,5735596.276255,620320.596554,69,1439478522136089,1,105.889877,5735597.46531,620319.408476,69
1447410865886123,1,108.742552,5735594.366663,620321.274038,69,1439478522448588,1,105.896543,5735595.55274,620320.047582,69
1447410866636135,1,108.782584,5735592.547517,620322.100688,69,1439478522823590,1,105.907834,5735593.38921,620320.777811,69
1447410870823676,1,108.655027,5735583.766673,620325.578421,70,1439478524198610,1,107.10178,5735585.26322,620324.812381,70
1447410871886188,1,108.758874,5735582.037622,620326.354712,70,1439478524511114,1,107.12014,5735583.27553,620325.519185,70
1447410872948698,1,108.845845,5735580.47844,620327.08829,70,1439478524823618,1,107.127369,5735581.38242,620326.192695,70
1447410874136211,1,108.830199,5735578.509327,620327.778004,70,1439478525136124,1,107.137482,5735579.31723,620326.972313,70
1447410875198721,1,108.867411,5735576.742625,620328.641482,70,1439478525448628,1,107.146121,5735577.2526,620327.709986,70
1447410885698828,1,109.073036,5735568.777645,620331.198581,71,1439478526948652,1,106.796679,5735567.82514,620331.307474,71
1447410895136421,1,109.580534,5735568.089673,620330.959871,71,1439478527198655,1,107.587335,5735566.50907,620331.997398,71
1447410897073954,1,109.794094,5735566.40258,620331.600103,71,1439478527511161,1,107.611001,5735564.37724,620332.82228,71
1447410898823964,1,110.31977,5735565.172406,620332.456668,71,1439478527823668,1,107.622082,5735562.37077,620333.601802,71
1447410899948970,1,110.398493,5735563.560205,620333.250773,71,1439478528136171,1,107.645263,5735560.24131,620334.435109,71
1447410902323996,1,110.24099,5735554.594533,620337.088459,72,1439478529636193,1,107.769184,5735550638,620338.19846,72
1447410902761497,1,110.283051,5735552.440651,620337.913778,72,1439478529948699,1,107.783956,5735548.66154,620338.969718,72
1447410903199002,1,110.328999,5735550.422607,620338.763318,72,1439478530323708,1,107.807901,5735546.46818,620339.825618,72
1447410903636506,1,110.353239,5735548.368415,620339.557718,72,1439478530636209,1,107.830592,5735544.54458,620340.572261,72
1447410904074010,1,110.39056,5735546.36173,620340.332141,72,1439478530948711,1,107.852528,5735542.64454,620341.305147,72
1447410906386525,1,110.556569,5735537.040499,620344.086853,73,1439478532761237,1,107.995431,5735533.26028,620344.833482,73
1447410906949028,1,110.595623,5735535.003393,620344.899117,73,1439478533136243,1,107.8502,5735532.28704,620345.908215,73
1447410907511540,1,110.648665,5735533.215349,620345.816543,73,1439478533636248,1,107.884479,5735530.34726,620346.710688,73
1447410908074047,2,110.732042,5735531.470441,620346.721011,73,1439478534011255,1,107.642417,5735529.69755,620347.776764,73
1447410908699053,2,110.779262,5735529.535316,620347.650405,73,1439478534573763,1,107.685008,5735528.01873,620348.913585,73
1447410911886589,2,111.136589,5735524.948035,620355.839778,74,1439478537073798,1,107.913259,5735526.2912,620358.046457,74
1447410912449095,2,111.001186,5735525.363799,620357.918363,74,1439478537511305,1,107.911009,5735527.05663,620360.19171,74
1447410913011599,2,111.029106,5735525.973795,620360.079303,74,1439478537886310,1,107.887223,5735527.79556,620362.061008,74
1447410913386601,2,110.6167,5735526.707214,620361.958726,74,1439478538136316,1,107.416403,5735528.89749,620363.833542,74
1447410913886617,2,110.615985,5735527.47412,620364.176462,74,1439478538511320,1,107.388611,5735529.75921,620366.031933,74
1447410915699123,2,110.217789,5735531.089627,620373.589096,75,1439478539886344,1,107.767856,5735533.68824,620375.205245,75
1447410916074130,2,110.205665,5735531.905449,620375.696057,75,1439478540136345,1,108.004766,5735534.75328,620377.260924,75
1447410916386631,2,110.142862,5735532.824409,620377.693971,75,1439478540448851,1,107.977077,5735535.6064,620379.426142,75
1447410916761635,2,110.113395,5735533.638736,620379.792175,75,1439478540761356,1,107.976254,5735536.39955,620381.46673,75
1447410917074139,2,110.110434,5735534.371383,620381.68628,75,1439478541073859,1,107.988905,5735537.25063,620383.647987,75
1447410918574151,2,110.029302,5735538.18555,620390.962149,76,1439478542073871,1,107.519955,5735540.45258,620390.735189,76
1447410918886652,2,110.026184,5735538.919572,620392.875513,76,1439478542323876,1,107.335339,5735541.44956,620392.52274,76
1447410919199157,2,109.801876,5735539.645508,620394.772738,76,1439478542636384,1,107.319169,5735542.32763,620394.777502,76
